"ensembl_gene_id","hgnc_symbol","gene_biotype","Coreness","Degree","Degree_norm","Betweenness","Betweenness_norm","Eigenvector","Closeness"
"ENSG00000115966","ATF2","protein_coding",55,150,0.037073652990608,3536.08550715474,0.00043212396221631,0.459893594989652,0.279342397336293
"ENSG00000115970","THADA","protein_coding",3,3,0.00074147305981216,2.35802101758666,2.88159713063266e-07,2.78381829848913e-17,0.104032653904777
"ENSG00000115977","AAK1","protein_coding",20,20,0.00494315373208107,46.5356310815794,5.68684248345258e-06,0.0727036801898976,0.24763251752552
"ENSG00000116016","EPAS1","protein_coding",2,2,0.000494315373208107,0,0,0.00338335679302775,0.213849503478307
"ENSG00000116030","SUMO1","protein_coding",2,2,0.000494315373208107,0,0,0.000548847330719993,0.211791311665089
"ENSG00000116106","EPHA4","protein_coding",55,80,0.0197726149283243,1730.92774493685,0.000211526376819462,0.288639917149459,0.276143454707536
"ENSG00000116120","FARSB","protein_coding",6,6,0.00148294611962432,0.959778914237605,1.17288868279019e-07,0.0270949097487139,0.240532791781149
"ENSG00000116141","MARK1","protein_coding",12,31,0.00766188828472565,7392.84322830882,0.000903435366988998,0.00483399622828655,0.209401487182154
"ENSG00000116183","PAPPA2","protein_coding",1,1,0.000247157686604053,0,0,0.000777457443186753,0.200677729605821
"ENSG00000116198","CEP104","protein_coding",24,29,0.00716757291151755,1547.89619742227,0.000189159180844549,0.0791352584230798,0.257283414260158
"ENSG00000116205","TCEANC2","protein_coding",9,9,0.00222441917943648,48.6086774856238,5.9401771452308e-06,0.0228059337600052,0.23134371229965
"ENSG00000116221","MRPL37","protein_coding",4,10,0.00247157686604053,53250.1535570624,0.00650738430876349,0,0.101102156611684
"ENSG00000116337","AMPD2","protein_coding",2,2,0.000494315373208107,1.46251472400454,1.7872521918879e-07,2.10819299139391e-17,0.101430658405118
"ENSG00000116406","EDEM3","protein_coding",2,2,0.000494315373208107,3.1462635534479,3.84486141565801e-07,0.00177043071099736,0.21446450444693
"ENSG00000116459","ATP5PB","protein_coding",9,9,0.00222441917943648,15.9882179022981,1.95382494420445e-06,0.0130964468633474,0.24183281287533
"ENSG00000116525","TRIM62","protein_coding",15,16,0.00395452298566485,107.972540930943,1.31946815491982e-05,0.0784011790382964,0.262738957395446
"ENSG00000116604","MEF2D","protein_coding",3,6,0.00148294611962432,4510.03259005811,0.000551144238055699,0,0.0919259479078686
"ENSG00000116675","DNAJC6","protein_coding",6,6,0.00148294611962432,1.95632025333953,2.39070253682103e-07,0.0259089624379696,0.243588192596177
"ENSG00000116691","MIIP","protein_coding",3,3,0.00074147305981216,1.37509591958365,1.68042287437809e-07,0.0111480872802357,0.227257336343115
"ENSG00000116750","UCHL5","protein_coding",55,261,0.0645081562036579,26535.3246960737,0.00324272408661013,0.636360416112053,0.284432829495691
"ENSG00000116793","PHTF1","protein_coding",1,1,0.000247157686604053,0,0,3.25559751231838e-05,0.17280295228287
"ENSG00000116809","ZBTB17","protein_coding",22,22,0.00543746910528917,129.569300683118,1.58338930095152e-05,0.0961753474001013,0.257283414260158
"ENSG00000116903","EXOC8","protein_coding",4,4,0.000988630746416213,4.78858019402255,5.85183882755305e-07,0.00262606098274011,0.228637937886788
"ENSG00000116977","LGALS8","protein_coding",16,16,0.00395452298566485,10.3361300388907,1.26311692897448e-06,0.0549333573287958,0.247800135376285
"ENSG00000116983","HPCAL4","protein_coding",1,1,0.000247157686604053,0,0,3.29045714766259e-15,0.114059933155838
"ENSG00000117009","KMO","protein_coding",30,31,0.00766188828472565,266.094095628484,3.2517775572081e-05,0.146454933177425,0.263547120418848
"ENSG00000117020","AKT3","protein_coding",36,36,0.00889767671774592,366.845301927747,4.48299807990246e-05,0.131167608339962,0.261256001038017
"ENSG00000117069","ST6GALNAC5","protein_coding",2,2,0.000494315373208107,18.571093495274,2.26946279653869e-06,1.81989760676329e-06,0.156540330417881
"ENSG00000117114","ADGRL2","protein_coding",9,10,0.00247157686604053,4161.84057445132,0.000508593764349208,0.00606446553112431,0.218182803272471
"ENSG00000117118","SDHB","protein_coding",9,9,0.00222441917943648,4.84319019770983,5.91857446254334e-07,0.0245018237638068,0.237833687691944
"ENSG00000117143","UAP1","protein_coding",6,6,0.00148294611962432,1.01269362706446,1.23755260372767e-07,0.0298807356008569,0.24313228279901
"ENSG00000117152","RGS4","protein_coding",16,16,0.00395452298566485,2064.30594959988,0.000252266542865805,0.0483946795366008,0.259940614510715
"ENSG00000117155","SSX2IP","protein_coding",55,138,0.0341077607513594,3285.41095843438,0.000401490517691099,0.424627665175425,0.274711781158333
"ENSG00000117266","CDK18","protein_coding",8,8,0.00197726149283243,6.43836716560259,7.86794528631809e-07,0.0303558903756987,0.239189831313851
"ENSG00000117298","ECE1","protein_coding",55,267,0.0659911023232823,67138.8316538818,0.00820463699029538,0.521940006064894,0.283731416895653
"ENSG00000117318","ID3","protein_coding",2,2,0.000494315373208107,0,0,0.00442174374275866,0.21918031894628
"ENSG00000117362","APH1A","protein_coding",1,1,0.000247157686604053,0,0,1.38513303957705e-07,0.141506781924239
"ENSG00000117385","P3H1","protein_coding",4,4,0.000988630746416213,0.937253223649216,1.14536137710424e-07,0.0151385158599351,0.238143110585452
"ENSG00000117394","SLC2A1","protein_coding",1,1,0.000247157686604053,0,0,0.00027105457776074,0.195106589147287
"ENSG00000117395","EBNA1BP2","protein_coding",9,14,0.00346020761245675,4572.10422827996,0.000558729643497793,7.62717629658247e-14,0.124068026372543
"ENSG00000117477","CCDC181","protein_coding",13,13,0.00321304992585269,232.480749691858,2.8410088639711e-05,0.0585450113498938,0.256251988545975
"ENSG00000117505","DR1","protein_coding",1,1,0.000247157686604053,0,0,0.000547894414729345,0.205858296697679
"ENSG00000117533","VAMP4","protein_coding",51,58,0.0143351458230351,388.853099002209,4.75194226839076e-05,0.24224439623208,0.273852431145869
"ENSG00000117598","PLPPR5","protein_coding",36,190,0.0469599604547701,103893.482208699,0.0126962040622702,0.0828359568378556,0.237819642118939
"ENSG00000117632","STMN1","protein_coding",3,3,0.00074147305981216,4.43322374773819,5.41757886620085e-07,7.56050970162254e-16,0.11174315999778
"ENSG00000117906","RCN2","protein_coding",52,84,0.0207612456747405,1122.05138593476,0.00013711922116119,0.254436530021847,0.268323560767591
"ENSG00000118007","STAG1","protein_coding",6,7,0.00173010380622837,98.0665791680298,1.19841329247681e-05,1.55640968692928e-15,0.111929512479849
"ENSG00000118096","IFT46","protein_coding",3,3,0.00074147305981216,0.766116427432217,9.36225284912281e-08,5.75527906197421e-17,0.104491554010223
"ENSG00000118200","CAMSAP2","protein_coding",43,43,0.0106277805239743,92.6102029531445,1.13173416651822e-05,0.184769564920753,0.262807544214579
"ENSG00000118246","FASTKD2","protein_coding",55,98,0.0242214532871972,5479.99360720424,0.000669677400524896,0.35903759638144,0.280509891334634
"ENSG00000118276","B4GALT6","protein_coding",49,54,0.0133465150766189,527.837472528371,6.45038757048419e-05,0.229589657552364,0.267077861785383
"ENSG00000118292","C1orf54","protein_coding",6,6,0.00148294611962432,5.88693891578367,7.19407764452146e-07,0.00805487788884851,0.219970503086251
"ENSG00000118308","IRAG2","protein_coding",12,12,0.00296589223924864,37.8270208857937,4.62261506712285e-06,0.0460399721180737,0.251624593851537
"ENSG00000118402","ELOVL4","protein_coding",55,73,0.0180425111220959,787.351972643798,9.62175980725731e-05,0.298889289226799,0.270522638720946
"ENSG00000118432","CNR1","protein_coding",12,12,0.00296589223924864,5.87934284424524,7.1847949376304e-07,0.0623301424235266,0.248365609966695
"ENSG00000118454","ANKRD13C","protein_coding",29,30,0.0074147305981216,531.328623676868,6.49305085065466e-05,0.103392607621821,0.259940614510715
"ENSG00000118473","SGIP1","protein_coding",16,16,0.00395452298566485,339.688378911643,4.15112948816231e-05,0.0251864151693263,0.233259962928638
"ENSG00000118596","SLC16A7","protein_coding",36,41,0.0101334651507662,1524.22971609601,0.000186267041030133,0.124334323936329,0.263529873699365
"ENSG00000118689","FOXO3","protein_coding",2,2,0.000494315373208107,0.202375048481547,2.47310500910173e-08,0.0106899451860792,0.233557591926691
"ENSG00000118733","OLFM3","protein_coding",19,24,0.00593178447849728,449.277023454992,5.49034708338645e-05,0.0112416852193057,0.221202966218072
"ENSG00000118873","RAB3GAP2","protein_coding",55,222,0.0548690064260999,49642.955445077,0.00606657009838978,0.477708881653362,0.282398316970547
"ENSG00000118946","PCDH17","protein_coding",2,2,0.000494315373208107,0.0754345190317393,9.21840356685989e-09,0.00566343332468465,0.226988332112057
"ENSG00000118960","HS1BP3","protein_coding",21,21,0.00519031141868512,114.610548146894,1.40058729000785e-05,0.0932274215775267,0.255164111012546
"ENSG00000118971","CCND2","protein_coding",5,5,0.00123578843302027,1154.67851888477,0.000141106388874637,3.38587484699488e-13,0.127804754197213
"ENSG00000119004","CYP20A1","protein_coding",43,63,0.0155709342560554,1645.11559741763,0.000201039785045234,0.174757451732828,0.265633245382586
"ENSG00000119042","SATB2","protein_coding",3,3,0.00074147305981216,0.711877026611317,8.69942541625835e-08,0.00401585350998935,0.211158303182843
"ENSG00000119285","HEATR1","protein_coding",12,12,0.00296589223924864,2.63404596448,3.21891078857661e-07,0.0596077387702613,0.244951338199513
"ENSG00000119318","RAD23B","protein_coding",22,26,0.00642609985170539,53576.041153459,0.00654720909215945,0.0372925073143563,0.255715011430023
"ENSG00000119328","ABITRAM","protein_coding",9,9,0.00222441917943648,6.04431460796727,7.38639711056749e-07,0.048914499700478,0.250591163658992
"ENSG00000119396","RAB14","protein_coding",31,34,0.00840336134453781,567.774955712619,6.93843978074906e-05,0.135645407370249,0.260832955502299
"ENSG00000119401","TRIM32","protein_coding",1,1,0.000247157686604053,0,0,0.00423030052035608,0.222818569136281
"ENSG00000119403","PHF19","protein_coding",16,17,0.00420168067226891,206.236759182886,2.5202966770017e-05,0.0639299959123617,0.249829393882995
"ENSG00000119446","RBM18","protein_coding",48,65,0.0160652496292635,419.766847166082,5.12972078411105e-05,0.207660101886143,0.260968180934483
"ENSG00000119559","C19orf25","protein_coding",1,1,0.000247157686604053,0,0,0.00267871404561692,0.216365785514722
"ENSG00000119655","NPC2","protein_coding",1,1,0.000247157686604053,0,0,0.000392605209653616,0.191061346491436
"ENSG00000119688","ABCD4","protein_coding",11,11,0.00271873455264459,66.9302597507412,8.17914865948162e-06,0.0575353338149506,0.261357736240914
"ENSG00000119698","PPP4R4","protein_coding",13,13,0.00321304992585269,26.3013826882698,3.2141354263143e-06,0.0457459719073513,0.247313148682675
"ENSG00000119699","TGFB3","protein_coding",6,6,0.00148294611962432,2.41367717029988,2.9496112020783e-07,0.0301190860789913,0.246405188765832
"ENSG00000119772","DNMT3A","protein_coding",2,2,0.000494315373208107,0,0,0.00498517256960637,0.228521166723414
"ENSG00000119787","ATL2","protein_coding",17,17,0.00420168067226891,911.167432690929,0.000111348348466178,0.048879730506539,0.257760993407156
"ENSG00000119801","YPEL5","protein_coding",36,43,0.0106277805239743,507.62554696247,6.20338965875705e-05,0.138071236957366,0.263616129876931
"ENSG00000119844","AFTPH","protein_coding",55,190,0.0469599604547701,4060.64950383964,0.00049622780592282,0.529828564132554,0.276941063200605
"ENSG00000119862","LGALSL","protein_coding",10,19,0.00469599604547701,3478.769558857,0.000425119721332855,0.00393454297392249,0.227861709953036
"ENSG00000119865","CNRIP1","protein_coding",25,26,0.00642609985170539,83.9716806427273,1.02616792721438e-05,0.0810822356632638,0.257447896688403
"ENSG00000119943","PYROXD2","protein_coding",3,3,0.00074147305981216,0.146640109902509,1.79200149947432e-08,0.0140586481743726,0.23821354628808
"ENSG00000119965","C10orf88","protein_coding",40,42,0.0103806228373702,145.48419295528,1.77787572649121e-05,0.171194383767971,0.263564369395903
"ENSG00000119986","AVPI1","protein_coding",2,2,0.000494315373208107,13.1627408352317,1.60854020974268e-06,5.84175934607745e-16,0.111520354472445
"ENSG00000120137","PANK3","protein_coding",32,35,0.00865051903114187,1065.41993368543,0.000130198628465531,0.131682118798661,0.262876166851622
"ENSG00000120217","CD274","protein_coding",9,9,0.00222441917943648,1.92401128630181,2.35121967130999e-07,0.041305449231387,0.244164190868853
"ENSG00000120251","GRIA2","protein_coding",55,357,0.0882352941176471,104173.087352087,0.012730372942568,0.664841719362966,0.292319976771196
"ENSG00000120265","PCMT1","protein_coding",45,58,0.0143351458230351,198.652826951939,2.42761795534222e-05,0.187941411254131,0.258538777606574
"ENSG00000120324","PCDHB10","protein_coding",1,1,0.000247157686604053,0,0,9.55127942247812e-16,0.110747483636764
"ENSG00000120437","ACAT2","protein_coding",6,6,0.00148294611962432,13.415021437774,1.63936992054586e-06,0.00717571961802894,0.232613216266174
"ENSG00000120526","NUDCD1","protein_coding",29,31,0.00766188828472565,402.093049955238,4.91373982825734e-05,0.133278759960551,0.254857287513448
"ENSG00000120696","KBTBD7","protein_coding",2,4,0.000988630746416213,910754.491318259,0.111297885358948,5.95592909974356e-06,0.195580378824672
"ENSG00000120805","ARL1","protein_coding",5,15,0.0037073652990608,3561.06106192807,0.000435176076104779,2.41354853910368e-05,0.189034408299301
"ENSG00000120820","GLT8D2","protein_coding",3,3,0.00074147305981216,126989.441734661,0.0155186238033518,3.55045194378136e-11,0.141940714109478
"ENSG00000120868","APAF1","protein_coding",17,17,0.00420168067226891,30.2729455356879,3.69947648222058e-06,0.0850970213333687,0.255585173902006
"ENSG00000120896","SORBS3","protein_coding",50,154,0.0380622837370242,21082.2363043201,0.00257633461231928,0.305313704630587,0.271306339688742
"ENSG00000120913","PDLIM2","protein_coding",14,14,0.00346020761245675,26.0135588032195,3.1789621825178e-06,0.0315408559615929,0.233435742855487
"ENSG00000121022","COPS5","protein_coding",10,10,0.00247157686604053,2.95207878353746,3.60755976668492e-07,0.0503894031076736,0.251734700256298
"ENSG00000121060","TRIM25","protein_coding",3,3,0.00074147305981216,0.074779812333219,9.13839575820206e-09,0.0152487193490319,0.227707096409386
"ENSG00000121073","SLC35B1","protein_coding",1,1,0.000247157686604053,0,0,8.63793218382976e-17,0.104121418967835
"ENSG00000121289","CEP89","protein_coding",25,25,0.00617894216510133,1052.99054539066,0.000128679706904671,0.0839939293650261,0.263271443514644
"ENSG00000121310","ECHDC2","protein_coding",4,4,0.000988630746416213,0.500366464081779,6.11468072764908e-08,0.0149593628445756,0.239346210995542
"ENSG00000121390","PSPC1","protein_coding",2,2,0.000494315373208107,0.890132099615249,1.08777745618252e-07,0.000202158920582296,0.184175623142008
"ENSG00000121413","ZSCAN18","protein_coding",2,2,0.000494315373208107,0,0,4.79675043497427e-16,0.111458621644063
"ENSG00000121481","RNF2","protein_coding",23,23,0.00568462679189323,71.8436067223926,8.77957954748972e-06,0.0914342506750795,0.255034832172261
"ENSG00000121716","PILRB","protein_coding",3,3,0.00074147305981216,0.316531372667227,3.86814149844436e-08,0.0182859759278244,0.230615049822472
"ENSG00000121905","HPCA","protein_coding",6,6,0.00148294611962432,109.12450304741,1.33354559827021e-05,5.49384587612895e-16,0.112072804185684
"ENSG00000121988","ZRANB3","protein_coding",4,4,0.000988630746416213,13.8501839035375,1.69254853529742e-06,0.000484958955634597,0.191771036716034
"ENSG00000121989","ACVR2A","protein_coding",41,61,0.0150766188828473,975.885940090883,0.00011925721203574,0.144293465588934,0.254519024143598
"ENSG00000122085","MTERF4","protein_coding",18,18,0.00444883835887296,769.975593740891,9.40941342351452e-05,0.0761614302694026,0.270886586842459
"ENSG00000122126","OCRL","protein_coding",43,53,0.0130993573900148,20820.8865115552,0.00254439660976095,0.172889787603342,0.274580662757398
"ENSG00000122203","KIAA1191","protein_coding",5,8,0.00197726149283243,4527.37679174831,0.000553263769707488,3.45987658556854e-13,0.127195198989261
"ENSG00000122335","SERAC1","protein_coding",26,26,0.00642609985170539,50.5485524267632,6.1772377151953e-06,0.124453317667829,0.260293452265529
"ENSG00000122386","ZNF205","protein_coding",16,16,0.00395452298566485,244.670439350668,2.98997180570129e-05,0.0439021028708861,0.251091158498566
"ENSG00000122390","NAA60","protein_coding",18,18,0.00444883835887296,52.4575764117054,6.41052817343509e-06,0.0655047096692825,0.255277337559429
"ENSG00000122417","ODF2L","protein_coding",40,61,0.0150766188828473,900.920193284286,0.000110096094332272,0.15143238919545,0.260799171038145
"ENSG00000122584","NXPH1","protein_coding",10,10,0.00247157686604053,143.883703776325,1.75831710088402e-05,0.0317923412529375,0.244787550908759
"ENSG00000122585","NPY","protein_coding",2,2,0.000494315373208107,0,0,6.48518027198996e-15,0.115185492405824
"ENSG00000122643","NT5C3A","protein_coding",15,15,0.0037073652990608,33.0210939287811,4.03531133971456e-06,0.0741158020581102,0.249581654787729
"ENSG00000122644","ARL4A","protein_coding",5,5,0.00123578843302027,8.03676795296794,9.82125574798096e-07,0.00315053436223087,0.224508000223003
"ENSG00000122678","POLM","protein_coding",13,13,0.00321304992585269,80.6516405732725,9.85595693691552e-06,0.0539570667086674,0.256007628734901
"ENSG00000122733","PHF24","protein_coding",8,9,0.00222441917943648,211.593779682375,2.58576163590129e-05,9.80708906783443e-15,0.115771619135235
"ENSG00000122741","DCAF10","protein_coding",5,5,0.00123578843302027,17.8235586494435,2.17811101253307e-06,0.014426743521694,0.229563333713374
"ENSG00000122756","CNTFR","protein_coding",1,1,0.000247157686604053,0,0,0.00696699661026518,0.228586024862349
"ENSG00000122873","CISD1","protein_coding",55,197,0.0486900642609985,18300.3170269405,0.00223637281606892,0.402987570723439,0.277858276409301
"ENSG00000122965","RBM19","protein_coding",28,34,0.00840336134453781,446.410825814889,5.45532098805503e-05,0.0933580334994724,0.263185412718123
"ENSG00000123080","CDKN2C","protein_coding",3,3,0.00074147305981216,0.747429315324381,9.13388877506183e-08,0.00350560502214428,0.214876474040873
"ENSG00000123091","RNF11","protein_coding",6,6,0.00148294611962432,6271.86485791287,0.000766447272669966,0.00208270967178214,0.233030495920375
"ENSG00000123106","CCDC91","protein_coding",1,1,0.000247157686604053,0,0,0.00404293100701504,0.218170982771698
"ENSG00000123119","NECAB1","protein_coding",55,116,0.0286702916460702,10796.7639328982,0.0013194082553598,0.411867803279457,0.285521837776517
"ENSG00000123143","PKN1","protein_coding",22,30,0.0074147305981216,777.270598713296,9.49856133712365e-05,0.0357216409599857,0.234961199603244
"ENSG00000123146","ADGRE5","protein_coding",4,4,0.000988630746416213,4.82902269756236,5.90126120389606e-07,0.00292838260003539,0.213181577554262
"ENSG00000123213","NLN","protein_coding",6,6,0.00148294611962432,2.66024753787375,3.25093017184181e-07,0.0334237097624855,0.247085531967113
"ENSG00000123240","OPTN","protein_coding",4,4,0.000988630746416213,583.867194646631,7.13509345428231e-05,3.39031949855305e-13,0.128016021871126
"ENSG00000123416","TUBA1B","protein_coding",3,3,0.00074147305981216,83.8372478685727,1.02452510429899e-05,3.10574188173951e-13,0.126974617688791
"ENSG00000123545","NDUFAF4","protein_coding",36,48,0.0118635689569946,9524.50510067037,0.0011639330762572,0.13557354324155,0.271141933746297
"ENSG00000123562","MORF4L2","protein_coding",24,65,0.0160652496292635,28423.3754417105,0.00347345153011205,0.0424801486165751,0.255131779016726
"ENSG00000123570","RAB9B","protein_coding",54,128,0.0316361838853188,8977.27911235953,0.00109705984544359,0.315635980778522,0.272021075385031
"ENSG00000123575","FAM199X","protein_coding",3,3,0.00074147305981216,21.5683432760343,2.63573885190938e-06,3.68481566851836e-05,0.191224654542001
"ENSG00000123607","TTC21B","protein_coding",1,1,0.000247157686604053,0,0,0.00154975146244595,0.209674060189524
"ENSG00000123612","ACVR1C","protein_coding",10,10,0.00247157686604053,3.42423940741572,4.1845591610151e-07,0.0486812383289266,0.253749212350347
"ENSG00000123636","BAZ2B","protein_coding",4,6,0.00148294611962432,4173.22343073625,0.00050998479546235,0,0.101420440235733
"ENSG00000123737","EXOSC9","protein_coding",2,2,0.000494315373208107,0,0,0.00846607176764717,0.234264107038976
"ENSG00000123815","COQ8B","protein_coding",21,21,0.00519031141868512,36.8814448203423,4.50706184445531e-06,0.0945876285906131,0.258522180137382
"ENSG00000123908","AGO2","protein_coding",1,1,0.000247157686604053,0,0,2.62385835395787e-05,0.174919642081487
"ENSG00000123933","MXD4","protein_coding",29,31,0.00766188828472565,694.259229849366,8.48412880855778e-05,0.111269980375851,0.260630379910685
"ENSG00000123983","ACSL3","protein_coding",20,20,0.00494315373208107,159.527518492756,1.94949084896687e-05,0.0567706359882627,0.255050984862879
"ENSG00000123992","DNPEP","protein_coding",2,2,0.000494315373208107,0,0,0.00186807902382124,0.212405717601139
"ENSG00000124067","SLC12A4","protein_coding",16,17,0.00420168067226891,59.7341524505577,7.29975521925028e-06,0.0510399675748486,0.248044348629504
"ENSG00000124140","SLC12A5","protein_coding",2,2,0.000494315373208107,6.66755910218914,8.14802710997709e-07,2.84836517390627e-15,0.11459874786568
"ENSG00000124181","PLCG1","protein_coding",1,1,0.000247157686604053,0,0,0.0025937490585091,0.212956107879429
"ENSG00000124194","GDAP1L1","protein_coding",1,1,0.000247157686604053,0,0,0,0.0864942652175781
"ENSG00000124198","ARFGEF2","protein_coding",20,20,0.00494315373208107,34.2538921696476,4.18596427482561e-06,0.0948771442231378,0.264394983914385
"ENSG00000124201","ZNFX1","protein_coding",3,4,0.000988630746416213,4026,0.000491993496300578,0.00245894849463045,0.213125165387669
"ENSG00000124207","CSE1L","protein_coding",2,2,0.000494315373208107,0,0,0.00114218466244354,0.216855142703285
"ENSG00000124217","MOCS3","protein_coding",3,3,0.00074147305981216,24.2092311570668,2.95846604066423e-06,6.59146070147976e-15,0.114487974071758
"ENSG00000124226","RNF114","protein_coding",11,28,0.0069204152249135,11805.8957586282,0.00144272824919217,0.00603064130788221,0.217229474592728
"ENSG00000124243","BCAS4","protein_coding",1,1,0.000247157686604053,0,0,0,1
"ENSG00000124279","FASTKD3","protein_coding",2,2,0.000494315373208107,0,0,0.00877896344841306,0.234168750363435
"ENSG00000124374","PAIP2B","protein_coding",6,6,0.00148294611962432,16.6409592902815,2.03359258395955e-06,0.0156877129889565,0.236826629028464
"ENSG00000124422","USP22","protein_coding",5,11,0.00271873455264459,17454.3570009352,0.00213299307664396,1.43937687626007e-14,0.114484719260839
"ENSG00000124440","HIF3A","protein_coding",21,21,0.00519031141868512,260.150424963271,3.17914349582118e-05,0.108306824330202,0.260343935867598
"ENSG00000124486","USP9X","protein_coding",1,1,0.000247157686604053,0,0,0.000547894414729345,0.205858296697679
"ENSG00000124507","PACSIN1","protein_coding",3,5,0.00123578843302027,3269.36325774436,0.000399529423709462,0,0.0870345155503685
"ENSG00000124532","MRS2","protein_coding",18,18,0.00444883835887296,11.7600879343473,1.43713034764574e-06,0.0921102441948571,0.250124223602484
"ENSG00000124570","SERPINB6","protein_coding",43,56,0.013840830449827,706.993112986508,8.63974201486988e-05,0.208103893331536,0.265038831117546
"ENSG00000124615","MOCS1","protein_coding",14,14,0.00346020761245675,251.716816727461,3.07608138945344e-05,0.0147702084667658,0.227026722291126
"ENSG00000124659","TBCC","protein_coding",1,1,0.000247157686604053,0,0,3.05388723768539e-16,0.103735188047398
"ENSG00000124733","MEA1","protein_coding",4,4,0.000988630746416213,29.0340366933581,3.54807680687644e-06,4.05103205975413e-15,0.115314128629517
"ENSG00000124767","GLO1","protein_coding",6,7,0.00173010380622837,112243.202949498,0.0137165737345005,0.00103087042425761,0.223610417013715
"ENSG00000124787","RPP40","protein_coding",13,13,0.00321304992585269,4.13592424213033,5.05426683636369e-07,0.071886240571655,0.251200798452997
"ENSG00000124802","EEF1E1","protein_coding",44,49,0.0121107266435986,777.308777340302,9.49902789539947e-05,0.212853891042079,0.267397078353254
"ENSG00000124915","MYRF-AS1","lncRNA",6,6,0.00148294611962432,2.05351965150705,2.50948413578464e-07,0.0216504729292694,0.239417360285375
"ENSG00000125037","EMC3","protein_coding",1,1,0.000247157686604053,0,0,0.000124644392398854,0.198766041461007
"ENSG00000125144","MT1G","protein_coding",2,2,0.000494315373208107,0,0,0.00932927298644075,0.229314959284779
"ENSG00000125148","MT2A","protein_coding",1,1,0.000247157686604053,0,0,0.0012451087575304,0.209980185629367
"ENSG00000125166","GOT2","protein_coding",7,7,0.00173010380622837,646.579598933086,7.90146441916826e-05,3.55564774525393e-14,0.124224943702378
"ENSG00000125249","RAP2A","protein_coding",39,40,0.00988630746416214,20685.0439776311,0.00252779610225682,0.159298302189792,0.277169798334366
"ENSG00000125319","HROB","protein_coding",15,15,0.0037073652990608,7.56529071952586,9.24509148442584e-07,0.0666493024652448,0.250965972828119
"ENSG00000125386","FAM193A","protein_coding",12,15,0.0037073652990608,14321.0203992408,0.00175008666090769,0.0141609392648361,0.24740431283406
"ENSG00000125457","MIF4GD","protein_coding",1,1,0.000247157686604053,0,0,1.57109716845017e-06,0.157822542718294
"ENSG00000125520","SLC2A4RG","protein_coding",43,111,0.0274345032130499,6912.41071429306,0.000844724569098514,0.20633203350438,0.261901664932362
"ENSG00000125611","CHCHD5","protein_coding",1,1,0.000247157686604053,0,0,6.20150715786078e-06,0.161616567002448
"ENSG00000125629","INSIG2","protein_coding",53,70,0.0173010380622837,1797.24568502208,0.000219630697537293,0.272746874170319,0.279032705099778
"ENSG00000125651","GTF2F1","protein_coding",8,12,0.00296589223924864,297.35965739704,3.6338553775835e-05,0,0.101489452859195
"ENSG00000125675","GRIA3","protein_coding",37,99,0.0244686109738013,5341.00038438467,0.000652691866084487,0.105009134000613,0.250684760956175
"ENSG00000125733","TRIP10","protein_coding",15,15,0.0037073652990608,45.7138530781659,5.58641788507148e-06,0.0627309078091151,0.247739157182405
"ENSG00000125746","EML2","protein_coding",4,4,0.000988630746416213,17.8998930068075,2.18743937998645e-06,0.00895582824938923,0.227334311843739
"ENSG00000125753","VASP","protein_coding",24,24,0.00593178447849728,212.297138416955,2.59435696434092e-05,0.0842563463053257,0.257992183996412
"ENSG00000125755","SYMPK","protein_coding",14,14,0.00346020761245675,539.967103336276,6.5986165687459e-05,0.0440788410233109,0.246134099382678
"ENSG00000125814","NAPB","protein_coding",8,8,0.00197726149283243,20.195669864692,2.46799260478441e-06,0.00196151523107644,0.216680118375034
"ENSG00000125817","CENPB","protein_coding",18,20,0.00494315373208107,975.526889161481,0.000119213334558814,0.0253791436569888,0.242021756115151
"ENSG00000125820","NKX2-2","protein_coding",18,19,0.00469599604547701,956.972709668739,0.000116945938721848,0.0264471616382984,0.242429715248931
"ENSG00000125826","RBCK1","protein_coding",55,116,0.0286702916460702,10839.6155578834,0.00132464489738628,0.367977814387834,0.268359322937492
"ENSG00000125841","NRSN2","protein_coding",8,20,0.00494315373208107,12700.1977919365,0.00155201557758662,7.31976326645604e-16,0.112125852707782
"ENSG00000125844","RRBP1","protein_coding",13,13,0.00321304992585269,25.5329680305072,3.120232044774e-06,0.0459392667473595,0.250497636227917
"ENSG00000125848","FLRT3","protein_coding",55,122,0.0301532377656945,965.609513677172,0.000118001391131429,0.436231040849602,0.274449669460915
"ENSG00000125863","MKKS","protein_coding",1,1,0.000247157686604053,0,0,0.00187825644113091,0.20867447403876
"ENSG00000125868","DSTN","protein_coding",7,7,0.00173010380622837,72.0888655660285,8.80955117093212e-06,0.000534979890473042,0.210386082231858
"ENSG00000125875","TBC1D20","protein_coding",26,34,0.00840336134453781,527.579597636598,6.44723623492504e-05,0.0417144493004294,0.233422211917459
"ENSG00000126214","KLC1","protein_coding",9,14,0.00346020761245675,395.376339999623,4.8316589138336e-05,4.14540078579014e-15,0.115848220707114
"ENSG00000126215","XRCC3","protein_coding",55,149,0.036826495304004,2656.25901763922,0.000324605603866929,0.485315873564282,0.277055383556932
"ENSG00000126391","FRMD8","protein_coding",55,93,0.022985664854177,1555.69323179253,0.000190112010005154,0.318169764834201,0.27251810245652
"ENSG00000126561","STAT5A","protein_coding",1,1,0.000247157686604053,0,0,0.00182799468424957,0.207920280875671
